date,Mkt-RF,SMB,HML,RMW,CMA,RF,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,CRSP_SPvw,CRSP_SPvwx,delta_Index
200106,-0.0194,0.06570000000000001,-0.011200000000000002,0.016,-0.0151,0.0028000000000000004,1224.42,15.686,36.79,0.12520943283134334,0.0349,0.0718,0.0797,0.059,0.005040754504167141,0.0028000000000000004,0.0016882386043894915,0.0085,0.0055,0.0015083582954252322,-0.024505,-0.025183,-0.025003583316080213
200107,-0.0213,-0.0282,0.0521,0.0742,0.030699999999999998,0.003,1211.23,15.702666666666666,33.96333333333333,0.12496658328228791,0.0351,0.0713,0.0797,0.0561,0.00791383668625664,0.003,-0.002808988764044895,0.0376,0.0361,0.0028996134281906237,-0.009317,-0.010248,-0.010772447362833004
200108,-0.0646,0.0271,0.0231,0.0405,0.06570000000000001,0.0031,1133.58,15.719333333333335,31.136666666666663,0.13216414381465613,0.0336,0.0702,0.0785,0.0546,0.009918320763664635,0.0031,0.0,0.0206,0.0156,0.0022215212165124128,-0.063435,-0.064933,-0.06410838569057908
200109,-0.0925,-0.057300000000000004,0.014499999999999999,0.0499,0.0321,0.0028000000000000004,1040.94,15.736,28.31,0.14862858821556416,0.0264,0.0717,0.0803,0.0542,0.008652733962339634,0.0028000000000000004,0.004507042253521165,0.0081,-0.0152,0.007167593677291917,-0.080361,-0.081352,-0.08172338961520131
200110,0.0246,0.0527,-0.0765,-0.0298,-0.0455,0.0022,1059.78,15.737333333333336,27.10333333333333,0.14490139957107073,0.0216,0.0703,0.0791,0.0506,0.010749273649279025,0.0022,-0.0033651149747617737,0.0464,0.0437,0.003249772533408506,0.01954,0.018546,0.01809902588045409
200111,0.0754,-0.0031,0.022099999999999998,-0.0373,-0.0161,0.0017000000000000001,1139.45,15.738666666666667,25.89666666666667,0.13348136666603183,0.0187,0.0697,0.0781,0.0553,0.011161766529925211,0.0017000000000000001,-0.0016882386043892694,-0.0471,-0.0188,0.0021893580096945513,0.078787,0.077259,0.07517597992036085
200112,0.016,0.0516,0.0084,0.0034000000000000002,-0.0026,0.0015,1148.08,15.74,24.69,0.1312178459137877,0.0169,0.0677,0.0805,0.0575,0.013464824678992815,0.0015,-0.003945885005637084,-0.0183,-0.009,0.0017979581002522842,0.009051,0.007849,0.007573829479134542
200201,-0.0144,0.0126,0.0344,0.046900000000000004,0.028399999999999998,0.0014000000000000002,1130.2,15.736666666666668,24.693333333333335,0.1325605486679537,0.0165,0.0655,0.0787,0.0569,0.011191289544376228,0.0014000000000000002,0.002263723825693287,0.013800000000000002,0.0175,0.0021838795452332744,-0.014324,-0.01532,-0.015573827607832103
200202,-0.0229,-0.0036,0.0216,0.08070000000000001,0.051100000000000007,0.0013,1106.73,15.733333333333334,24.69666666666667,0.13011908568679617,0.0172,0.06509999999999999,0.0789,0.0563,0.01249902082066563,0.0013,0.0039525691699606735,0.0115,0.013000000000000001,0.002567843029926282,-0.019481,-0.020973,-0.020766236064413413
200203,0.0424,0.0425,0.0106,-0.0178,0.0058,0.0013,1147.39,15.73,24.700000000000003,0.23683340230085725,0.0179,0.0681,0.08109999999999999,0.0604,0.013759444165422182,0.0013,0.0056242969628796935,-0.0436,-0.029500000000000002,0.002014820923902981,0.037572,0.03669,0.03673886133022508
200204,-0.052000000000000005,0.0672,0.0388,0.045599999999999995,0.0538,0.0015,1076.92,15.833,25.380000000000003,0.24773231255207134,0.0171,0.0676,0.0803,0.0575,0.015106853986869794,0.0015,0.005592841163311046,0.041,0.0253,0.0023197779615849955,-0.061001,-0.061826,-0.06141765223681572
200205,-0.0138,-0.0302,0.015300000000000001,0.0236,0.024399999999999998,0.0014000000000000002,1067.14,15.936,26.06,0.24825561406925717,0.0173,0.0675,0.0809,0.0578,0.022277340350859345,0.0014000000000000002,0.0,0.0015,0.011300000000000001,0.004101610188737796,-0.0078,-0.009438,-0.009081454518441445
200206,-0.0721,0.038900000000000004,-0.0005,0.0393,0.025099999999999997,0.0013,989.81,16.039,26.74,0.26657250177680364,0.017,0.0663,0.0795,0.0566,0.027522770484178238,0.0013,0.0005561735261401246,0.0187,0.0073,0.0037079466567304276,-0.071349,-0.072611,-0.0724647187810411
200207,-0.0818,-0.0643,-0.0385,0.0379,-0.009899999999999999,0.0015,911.62,15.959,27.839999999999996,0.28203219448297867,0.0168,0.0653,0.079,0.0544,0.028441026326771326,0.0015,0.0011117287381878782,0.0303,0.0094,0.015342790699523377,-0.073987,-0.075074,-0.07899495862842354
200208,0.005,-0.0131,0.032799999999999996,0.013600000000000001,-0.0147,0.0014000000000000002,916.07,15.879,28.939999999999998,0.284411555995003,0.016200000000000003,0.0637,0.0758,0.051,0.024747698435545022,0.0014000000000000002,0.003331482509716821,0.046400000000000004,0.045200000000000004,0.00940929090761652,0.007061,0.005401,0.004881419889866345
200209,-0.1035,0.0308,0.0147,0.0329,-0.0219,0.0014000000000000002,815.29,15.799,30.04,0.3245551554638465,0.0163,0.061500000000000006,0.07400000000000001,0.048,0.029299295965488373,0.0014000000000000002,0.0016602102933038765,0.0417,0.033,0.007366112841769409,-0.108965,-0.110421,-0.1100134269215236
200210,0.0784,-0.0431,-0.0395,-0.0339,0.0076,0.0014000000000000002,885.76,15.890666666666664,29.223333333333333,0.2934370637545664,0.0158,0.0632,0.07730000000000001,0.0508,0.02567093197374052,0.0014000000000000002,0.0016574585635360517,-0.029400000000000003,-0.024,0.011589635527735679,0.088599,0.087103,0.08643550147800183
200211,0.0596,0.0291,-0.0123,-0.092,0.051500000000000004,0.0012,936.31,15.982333333333333,28.406666666666666,0.27697549934051,0.0123,0.06309999999999999,0.0762,0.0521,0.022907597310901594,0.0012,0.0,-0.0122,0.013000000000000001,0.004449075140035735,0.059019,0.057288,0.05706963511560681
200212,-0.0576,0.0062,0.021400000000000002,0.0629,-0.0168,0.0011,879.82,16.073999999999998,27.589999999999996,0.29538589561836665,0.011899999999999999,0.0621,0.0745,0.0484,0.02573598142476804,0.0011,-0.0022062879205736463,0.0507,0.0361,0.0026395380032735232,-0.058834,-0.060464,-0.06033258215761861
200301,-0.025699999999999997,0.006999999999999999,-0.0083,-0.009899999999999999,0.0069,0.001,855.7,16.124,28.5,0.3059423071509392,0.011699999999999999,0.0617,0.0735,0.0495,0.028288955549523858,0.001,0.004422332780541716,-0.0106,0.0021000000000000003,0.005167574430191279,-0.026579,-0.02786,-0.027414698461048825
200302,-0.018799999999999997,-0.009300000000000001,-0.0139,0.0083,-0.0062,0.0009,841.15,16.174,29.41,0.312251320581896,0.011699999999999999,0.059500000000000004,0.0706,0.0472,0.02791871047941636,0.0009,0.007705008255366019,0.0329,0.0264,0.002564119727906977,-0.015246,-0.017225,-0.01700362276498779
200303,0.0109,0.006500000000000001,-0.019299999999999998,0.0187,-0.0077,0.001,848.18,16.224,30.32,0.2861177007992168,0.0113,0.058899999999999994,0.0695,0.0486,0.024098595348104834,0.001,0.006007646095030017,-0.0135,-0.008,0.006136117934549851,0.010308,0.008967,0.00835760565891941
200304,0.08220000000000001,0.0102,0.011399999999999999,-0.046799999999999994,0.0106,0.001,916.92,16.204333333333334,31.73,0.2696540306098937,0.0113,0.0574,0.06849999999999999,0.0481,0.019966884604200333,0.001,-0.0021715526601518986,0.0102,0.0229,0.00306480975385649,0.082774,0.081462,0.08104411799382216
200305,0.0605,0.0481,0.004,-0.07,0.0291,0.0009,963.59,16.184666666666665,33.14,0.2583755061075094,0.010700000000000001,0.052199999999999996,0.0638,0.0436,0.006448110219548596,0.0009,-0.0016322089227421843,0.0592,0.0471,0.0022283195008501585,0.053251,0.051508,0.050898660733760925
200306,0.014199999999999999,0.0166,0.0011,0.0051,-0.0038,0.001,974.51,16.165,34.55,0.2544883372653901,0.0092,0.049699999999999994,0.061900000000000004,0.0452,0.0012618836028216584,0.001,0.0010899182561308063,-0.0154,-0.0143,0.0019977006815544074,0.012816,0.011351,0.011332620720430953
200307,0.0235,0.0454,-0.0124,-0.0414,0.0178,0.0007000000000000001,990.31,16.305333333333333,35.89333333333333,0.24764333478963677,0.009000000000000001,0.054900000000000004,0.0662,0.0542,0.000271581268784556,0.0007000000000000001,0.0010887316276537717,-0.09820000000000001,-0.0881,0.0020460155901345415,0.017932,0.016505,0.016213276415839806
200308,0.023399999999999997,0.0248,0.015300000000000001,-0.0225,0.021400000000000002,0.0007000000000000001,1008.01,16.445666666666668,37.236666666666665,0.24285607334599177,0.0095,0.0588,0.0701,0.0532,0.0029170176959839055,0.0007000000000000001,0.0038064165307232223,0.0166,0.0219,0.0009660563715680943,0.019597,0.018014,0.01787319122295039
200309,-0.0124,0.0054,0.0016,0.0101,0.0034000000000000002,0.0008,995.97,16.586000000000002,38.58,0.24654178263370644,0.009399999999999999,0.0572,0.0679,0.049,0.007323401466510883,0.0008,0.003250270855904569,0.0546,0.050300000000000004,0.0018690885416812872,-0.010737,-0.012107,-0.011944325949147294
200310,0.0608,0.0271,0.0197,-0.013500000000000002,0.0155,0.0007000000000000001,1050.71,16.852333333333334,41.96666666666667,0.23330896667445805,0.0092,0.057,0.0673,0.0518,0.007211425879105912,0.0007000000000000001,-0.001079913606911398,-0.028300000000000002,-0.020300000000000002,0.0014076126595935553,0.05556,0.05397,0.054961494824141255
200311,0.013500000000000002,0.0233,0.0178,0.0019,0.0181,0.0007000000000000001,1058.2,17.11866666666667,45.35333333333333,0.2337541521073348,0.009300000000000001,0.0565,0.0666,0.0519,0.010000788698399595,0.0007000000000000001,-0.002702702702702675,-0.0027,0.005200000000000001,0.0009196630634898141,0.009259,0.007606,0.007128513100665312
200312,0.0429,-0.024900000000000002,0.016,0.005600000000000001,0.009399999999999999,0.0008,1111.92,17.385,48.739999999999995,0.21873986475412183,0.009000000000000001,0.0562,0.066,0.0511,0.006946315712805328,0.0008,-0.0010840108401083404,0.013900000000000001,0.013900000000000001,0.000893700000177375,0.05178,0.050107,0.05076545076545069
200401,0.0215,0.0245,0.024900000000000002,-0.0366,0.0338,0.0007000000000000001,1131.13,17.598000000000003,49.82666666666667,0.21802772102016865,0.0088,0.0554,0.0644,0.0499,0.006886501700801195,0.0007000000000000001,0.004883342376559741,0.0187,0.0187,0.000978793352101841,0.019078,0.017991,0.017276422764227695
200402,0.013999999999999999,-0.009300000000000001,0.009000000000000001,0.0217,-0.0121,0.0006,1144.94,17.811,50.91333333333333,0.2160532203569188,0.009300000000000001,0.055,0.06269999999999999,0.0483,0.009361322383438663,0.0006,0.005399568034557323,0.023,0.0178,0.0006107509419514895,0.014403,0.012716,0.012209029908144986
200403,-0.0132,0.021,0.0027,0.015600000000000001,-0.0098,0.0009,1126.21,18.024,52.0,0.281731465479788,0.009399999999999999,0.0533,0.0611,0.0474,0.012282038386098938,0.0009,0.0064446831364124435,0.0141,0.0118,0.0019812495110685838,-0.014982,-0.016267,-0.016358935839432598
200404,-0.0183,-0.020099999999999996,-0.031,0.0345,-0.028399999999999998,0.0008,1107.3,18.216666666666665,53.383333333333326,0.28537186680057935,0.009399999999999999,0.057300000000000004,0.0646,0.0531,0.013766279535803826,0.0008,0.0032017075773744796,-0.0588,-0.0534,0.0012309376648862766,-0.015584,-0.016719,-0.01679082941902499
200405,0.011699999999999999,-0.0038,-0.0025,-0.0118,0.0003,0.0006,1120.68,18.409333333333333,54.766666666666666,0.2864115738900421,0.0102,0.0604,0.0675,0.0539,0.01633008333917163,0.0006,0.005851063829787284,-0.0051,-0.0071,0.000977615306359392,0.013629,0.012024,0.012083446220536587
200406,0.018600000000000002,0.0256,0.0118,0.012,-0.0039000000000000003,0.0008,1140.84,18.601999999999997,56.15,0.2796316029545359,0.0127,0.0601,0.0678,0.0532,0.014491426944137917,0.0008,0.0031729243786355887,0.0121,0.0093,0.0007707703836045491,0.019488,0.018019,0.017989078059749364
200407,-0.0406,-0.029500000000000002,0.032400000000000005,0.053200000000000004,-0.0166,0.001,1101.72,18.788999999999998,56.69,0.2877883095275901,0.013300000000000001,0.0582,0.0662,0.0523,0.014720670725473449,0.001,-0.001581444385872377,0.0155,0.0184,0.0007770942870854092,-0.032954,-0.034111,-0.03429052277269373
200408,0.0008,-0.0113,0.0097,0.0123,-0.0147,0.0011,1104.24,18.976,57.230000000000004,0.2868206158491516,0.0148,0.0565,0.0646,0.0493,0.014278696635115155,0.0011,0.000527983104540608,0.0395,0.0395,0.0014428520355202347,0.003807,0.002019,0.0022873325345822426
200409,0.016,0.0327,0.0,-0.0149,-0.018799999999999997,0.0011,1114.58,19.163,57.77,0.2894853014849801,0.0165,0.0546,0.06269999999999999,0.0488,0.009132256144269995,0.0011,0.0021108179419524475,0.0096,0.0101,0.0007056831847785251,0.010817,0.009347,0.009363906397160005
200410,0.0143,0.0019,-0.0022,-0.0052,0.0049,0.0011,1130.2,19.256,58.03,0.29100959663803533,0.0176,0.0547,0.0621,0.0478,0.007428856158460296,0.0011,0.00526592943654558,0.0154,0.0164,0.0012304685240596162,0.014973,0.013699,0.014014247519245071
200411,0.0454,0.041100000000000005,0.0141,-0.0058,-0.0022,0.0015,1173.82,19.349,58.29,0.27983164589250886,0.0207,0.0552,0.062,0.0502,0.012176910013646586,0.0015,0.0005238344683080598,-0.0234,-0.02,0.0008574255527737326,0.040559,0.035572,0.03859493894885846
200412,0.034300000000000004,-0.0005,-0.0022,-0.0116,0.0046,0.0016,1211.92,19.442,58.55,0.27061924267899223,0.0219,0.0547,0.061500000000000006,0.0484,0.013001504652315223,0.0016,-0.003664921465968529,0.025,0.0257,0.0007278501989002524,0.033734,0.032086,0.03245812816275073
200501,-0.0276,-0.011699999999999999,0.0206,0.0274,-0.0146,0.0016,1181.27,19.703000000000003,59.10666666666667,0.2781798561288244,0.0233,0.0536,0.0602,0.0465,0.013545495784971303,0.0016,0.0021019442984759884,0.03,0.0277,0.0008214051254810047,-0.023824,-0.024749,-0.025290448214403627
200502,0.0189,-0.0031,0.0154,0.0143,-0.0005,0.0016,1203.6,19.964000000000002,59.663333333333334,0.27104102364523147,0.0254,0.052000000000000005,0.0582,0.0479,0.011758413862310869,0.0016,0.0057682223387520715,-0.0128,-0.0112,0.0008344437467523514,0.021152,0.019015,0.018903383646414307
200503,-0.0197,-0.014199999999999999,0.0204,0.004699999999999999,0.0129,0.0021,1180.59,20.225,60.22,0.3198568893424831,0.0274,0.054000000000000006,0.060599999999999994,0.0488,0.009097230986829472,0.0021,0.007820646506777829,-0.0072,-0.0125,0.0008598945964753185,-0.01724,-0.018729,-0.019117647058823573
200504,-0.026099999999999998,-0.0398,0.0007000000000000001,0.0097,-0.009399999999999999,0.0021,1156.85,20.458333333333336,61.233333333333334,0.32962440066283966,0.0278,0.0533,0.0605,0.0461,0.0079355618737927,0.0021,0.0067252974650799935,0.0373,0.0327,0.0018258937395814823,-0.018926,-0.020076,-0.02010858977291019
200505,0.0365,0.0279,-0.0064,-0.01,0.003,0.0024,1191.5,20.69166666666667,62.24666666666667,0.32096550459136297,0.028399999999999998,0.051500000000000004,0.0601,0.044,0.004776612551214391,0.0024,-0.0010277492291880241,0.0297,0.0295,0.0008594159581001698,0.031994,0.030156,0.029952024895189666
200506,0.005699999999999999,0.032799999999999996,0.028300000000000002,0.0096,-0.0051,0.0023,1191.33,20.925,63.26,0.32697905687315876,0.0297,0.0496,0.058600000000000006,0.0429,0.005365659888997361,0.0023,0.0005144032921811093,0.0167,0.0141,0.0005421187058580494,0.001717,0.000139,-0.00014267729752415192
200507,0.0392,0.0281,-0.0079,-0.011899999999999999,-0.008199999999999999,0.0024,1234.18,21.107000000000003,64.33,0.31573427460621317,0.0322,0.0506,0.059500000000000004,0.0456,0.004480075780942385,0.0024,0.004627249357326502,-0.0288,-0.0244,0.000649908181996003,0.037364,0.036163,0.03596820360437514
200508,-0.012199999999999999,-0.0089,0.0132,-0.020499999999999997,0.0037,0.003,1220.33,21.289,65.4,0.32053312471378415,0.0344,0.0509,0.0596,0.0432,0.00540493937815467,0.003,0.0051177072671442225,0.0333,0.0233,0.0006967233765021981,-0.009159,-0.011265,-0.01122202596055688
200509,0.0049,-0.0034000000000000002,0.0070999999999999995,0.0027,-0.006,0.0029,1228.81,21.471000000000004,66.47,0.31789150983564674,0.0342,0.0513,0.0603,0.0464,0.006716401334826229,0.0029,0.012219959266802416,-0.0338,-0.031,0.0006599006932973796,0.008067,0.006916,0.006948940040808704
200510,-0.0202,-0.014499999999999999,0.0042,-0.009300000000000001,-0.013000000000000001,0.0027,1207.01,21.719333333333335,67.59,0.32180818710985654,0.0371,0.0535,0.063,0.0484,0.005749305722871514,0.0027,0.002012072434607548,-0.0196,-0.0204,0.0018179863199098705,-0.015672,-0.016697,-0.017740741042146402
200511,0.0361,0.0084,-0.0116,-0.0076,-0.011399999999999999,0.0031,1249.48,21.96766666666667,68.71000000000001,0.310914345628811,0.0388,0.0542,0.0639,0.0481,0.005767965850038264,0.0031,-0.008032128514056214,0.0076,0.0099,0.0005398989119062048,0.038289,0.035675,0.03518612107604735
200512,-0.0025,-0.002,0.002,0.0021,0.0023,0.0032,1248.29,22.216,69.83,0.3134779566130161,0.038900000000000004,0.0537,0.0632,0.0461,0.003058885646370382,0.0032,-0.004048582995951344,0.0267,0.0225,0.0004329976200470677,-6e-05,-0.001396,-0.0009523961968179728
200601,0.0304,0.0575,0.0108,-0.0064,-0.0046,0.0034999999999999996,1280.08,22.405333333333335,70.77666666666667,0.30922625786250346,0.0424,0.0529,0.062400000000000004,0.0474,-0.00044574039621964723,0.0034999999999999996,0.007621951219512146,-0.0118,-0.0093,0.0009754252035578519,0.026442,0.025424,0.02546683863525301
200602,-0.003,-0.0042,-0.0034000000000000002,-0.0051,0.0191,0.0034000000000000002,1280.66,22.594666666666665,71.72333333333333,0.3056103611163415,0.0443,0.0535,0.06269999999999999,0.0457,0.0020383227514139696,0.0034000000000000002,0.0020171457387794245,0.0238,0.0128,0.0006485364099820686,0.002425,0.000167,0.0004530966814575432
200603,0.0146,0.0338,0.006,0.0006,-0.0040999999999999995,0.0037,1294.87,22.784,72.67,0.3160094407218444,0.0451,0.0553,0.0641,0.0507,0.002151994527319923,0.0037,0.005535983895319729,-0.0539,-0.0404,0.0005452507758945999,0.012909,0.011511,0.011095841206877566
200604,0.0073,-0.0084,0.023399999999999997,0.018000000000000002,0.0001,0.0036,1310.61,23.001666666666665,73.27666666666667,0.30884197784139195,0.046,0.0584,0.0668,0.0532,-0.0034725183274703273,0.0036,0.008508508508508372,-0.0247,-0.0224,0.0005998072931904006,0.012064,0.01085,0.012155660413786684
200605,-0.035699999999999996,-0.0285,0.0241,0.0115,0.0146,0.0043,1270.09,23.219333333333335,73.88333333333333,0.3143403075308619,0.0472,0.059500000000000004,0.0675,0.0535,-0.0026567381951168563,0.0043,0.00496277915632759,0.001,-0.002,0.0013551637127247164,-0.028319,-0.030519,-0.03091690129023883
200606,-0.0034999999999999996,-0.0024,0.0085,0.0132,-0.0007000000000000001,0.004,1270.2,23.437,74.49,0.314850289949436,0.0479,0.058899999999999994,0.0678,0.0531,-0.0021954893929029295,0.004,0.0019753086419753707,0.0092,0.0039,0.0021028156555683245,0.001587,0.000348,8.660803565119224e-05
200607,-0.0078000000000000005,-0.0363,0.026000000000000002,0.0163,0.009000000000000001,0.004,1276.66,23.656666666666666,75.85,0.3138521752812525,0.0495,0.058499999999999996,0.0676,0.0518,-0.0023631202828282706,0.004,0.0029571217348447476,0.0199,0.0237,0.0014516632187408847,0.005571,0.00451,0.005085813257754701
200608,0.0203,0.0044,-0.0206,-0.018600000000000002,0.0209,0.0042,1303.82,23.87633333333333,77.21,0.30846179867588075,0.0496,0.056799999999999996,0.0659,0.0496,-0.008473986676505224,0.0042,0.0019656019656020263,0.0299,0.0361,0.0004692515314751891,0.02415,0.021679,0.021274262528785837
200609,0.0184,-0.0146,0.0008,0.008199999999999999,0.006,0.0040999999999999995,1335.85,24.095999999999997,78.57,0.3005932835405559,0.0481,0.055099999999999996,0.0643,0.0484,-0.009493485577668912,0.0040999999999999995,-0.004904364884747436,0.017,0.0183,0.0005133952104621878,0.026487,0.025296,0.02456627448574178
